track_id,artist
6AYmNlxHIzmAW7mYeaqpNo,Metá Metá
2HuJOBhLO7nm4DMqdjtqir,Model 500
6rZ17m2X1UIjsVn1zw4Ctm,FACE
2mhD6IAZ7oGdRT8bzFI5tF,FREAKY
2mhD6IAZ7oGdRT8bzFI5tF,Shaquille O'Neal
10l4eK1EkaXCV5xHfx0jgd,Pamputtae
10l4eK1EkaXCV5xHfx0jgd,Bounty Killer
10l4eK1EkaXCV5xHfx0jgd,Esco Da Shocker
1eXPI2LjXp9qFch9MElnIW,Anis Don Demina
4ZO6Q6Uif5xSV7ra8GQqyN,Anna Luisa
3xWvJFBaEMVZPwIzkO6nBo,Nívea Soares
3PG6V5yuFfo4APiovOQoRv,Ray LaMontagne
3PG6V5yuFfo4APiovOQoRv,Sierra Ferrell
4IM0eSvgcbFwuwMx0iYOUu,Paul Anka
4IM0eSvgcbFwuwMx0iYOUu,Odia Coates
4R7MYSJfwhtRhl7m8BgkDX,Andi Smith
5jqv9Mzo3UC7YpxWkccEKf,Franz Liszt
5jqv9Mzo3UC7YpxWkccEKf,Nelson Freire
2OxysySr6uOToqnrf0tlAq,Kahtmayan
2fx2o5YAwL19MaNEF9bh2w,Caju Pra Baixo
2R0B44jOb1mC2rU8ObMh0f,Michael W. Smith
1T7QAliOBS2iHntHcTs6jI,Mike Rowland
5KTBaWu8IOczQ0sPWzZ7MY,Rammstein
6flEDs8jmQ47ZSFZru59Fz,NICO Touches the Walls
6i2LtlAiI4FnFyZeNUGBn0,Granular
1gvLIV1RrQvy3JdxHsvTgg,Yiyo Sarante
1gvLIV1RrQvy3JdxHsvTgg,Lapiz Conciente
4finiJ0gZEZbOSJpmTXcLM,Kidz Bop Kids
7AxHkJlQJ7BLfcdSUC5oLA,Greensky Bluegrass
5ydZfP4XcLgy4Wkk0xKXwK,James Hype
5ydZfP4XcLgy4Wkk0xKXwK,Pia Mia
2XmNz3NbRCsuMeygkSXJWG,Zeca Pagodinho
39y4SqBr6Nu2DIvQQC8Rez,Frei Gilson
6lDWfsPviEeDc5xexjPOzF,Keith Urban
6lDWfsPviEeDc5xexjPOzF,P!nk
3Cxo96oc7eV2WABV7G0u5i,Nikolay Erdenko
3Cxo96oc7eV2WABV7G0u5i,Djang
0R2YXPVPt8E4m6XlsUypLo,Ricardo Iorio
7jMU9jP8yPcCD8VfkIU6K5,Camela
773YNtbrxwrlIQ3gcDFkN4,Josh A
773YNtbrxwrlIQ3gcDFkN4,Foti
773YNtbrxwrlIQ3gcDFkN4,iamjakehill
4ECDvXMDVz3nUXfZOqF9j2,Bethel Music
4ECDvXMDVz3nUXfZOqF9j2,Brandon Lake
02tjXDTJtONTpjw4XZny3n,Maxence Cyrin
2XXXk54soacKXmnUYUbMKE,Hillsong Worship
7LfY9zanUw8RjublkNwMwu,Raquel dos Teclados
11z4i6uPnO8hf1SJcIaacd,Robert Haig Coxon
3jyhGjqueIqmJQR62nMFMR,Kaoru Wada
5ipqor7ik6OnAoST3ia5HN,Dimension Latina
37pfH2dpsJ0fFOZsrAhABo,Los Apson
6S2YyQWrTkJG88HJRtgbWu,Operation Ivy
6eKfQnTHKeqyyfaGlwMIcG,Jack Kays
1vNqZdnSaRIMAoVW9oJR2d,yaeow
1fj6MBtTLNxeP40iH5G5e4,Marek Hemmann
3WG1vMf7pderKNGqzRVxjQ,The Tony Danza Tapdance Extravaganza
2JtIKFOdjw85nEgKqVK9Gn,Midian Lima
7ykUwTfJNMCpASAb5Ph7np,Ed Rush
7ykUwTfJNMCpASAb5Ph7np,Optical
7ykUwTfJNMCpASAb5Ph7np,The Scratch Perverts
7ykUwTfJNMCpASAb5Ph7np,MC Ryme Tyme
5NC4CFZUNpnMlE8OEidYxc,Ochre
5bJ72qsT8pWxgA5G7t4gpd,Malon
0ljEtiprW5mmX5AN3EzOxb,Guaynaa
0tzAYfXvSyKfXJm9YqS3SM,Ozuna
0tzAYfXvSyKfXJm9YqS3SM,Danny Ocean
0n099xB2P5c2ZLDazd3dgr,I Don't Like Mondays.
2knb0BIs12Do0Ym0aFNV2d,Concept Art
3uwIoa2emQILz6BmH6MtiW,Elvis Presley
5abapJVJtD7hkCVAQZseId,Datsik
3DXFilykRL3IDMqYERMkSH,Pink Noise
1o7WjufjTF4W6RYPkEMP18,Front Line Assembly
4dIoimQas4pY5JkvDF88B0,Ingested
07FkUSLdtHv0W70Z5hIXBO,Sólstafir
16R5kr4QDLscCha0IgP64v,Andrew Lloyd Webber
16R5kr4QDLscCha0IgP64v,Elena Roger
76WthWB0v0KXUHZoAclMVV,Jay Chou
76WthWB0v0KXUHZoAclMVV,Gary Yang
6ZDqMzzcX8w2RaAWY6JHGN,Almafuerte
4bw5tKLwngOwWcfIrRJ48F,BAND JA NAIMON! MAXX NAKAYOSHI
68OIrQO6TMi9rrsQYs4Fw8,Novo Som
68OIrQO6TMi9rrsQYs4Fw8,Catedral
1YeeP800KEmlmDygVMIrC2,Tove Lo
1sM0yZDxUhPQhkDh2CLd6l,Ricky Nelson
4xxg28R4JsE5OSyDFlZEmZ,Pink Sweat$
4y36Vr1pT3p67eRCaBU1hK,The Walters
2DFHZKhi5foiTa2iB8RFcG,The Wailin' Jennys
7995sD2beFHf1qZke4qhWf,Roberto Goyeneche
6BEDKZYvBmsOPa1UgfmGZN,Vida Reluz
4HCEUQAVNY8zUAQIxcIezL,Zouzounia
0L0OEEtf9fK15cFAsH2JYo,Koo Koo Kanga Roo
52s220zVGIOg2okQauUjfg,Linke Soep
52s220zVGIOg2okQauUjfg,Brian More
6n6zJJFmKJ1DoKq2eMCbEb,The Wallflowers
2j5S6iYEjvh1HtiwmpSzd9,Lörihen
1fs21IqOwL6zsdOdWUOcM2,Disme
1fs21IqOwL6zsdOdWUOcM2,Nebbia
4HDEhhIjVtmo1r89zOLuB9,Planetshakers
5aucVLKiumD89mxVCB4zvS,Crush
5aucVLKiumD89mxVCB4zvS,j-hope
4rr3eBCjY9XtHME1LoRiqW,Jair Rodrigues
0PUIbaTAf0iMmoHCdNiQve,Brian Eno
75OOEgG8sMIS0MpI8vfth0,Lasse Stefanz
1RjEDlhTp2iJXWPdLpa8OM,Tristan Prettyman
2Fc4CqCia3MvJeWULkzW9o,Olivier Abeille
1gHJ8Y9xdcOPfg5tyBIL40,Johann Sebastian Bach
1gHJ8Y9xdcOPfg5tyBIL40,Lang Lang
4kuVRiLkG1ZBkKZEImbHLT,Nelly Furtado
52GqL2Zz8CHMuXqRPZOtoj,Marry
52GqL2Zz8CHMuXqRPZOtoj,DJ Düse
3nUogm7GfBYTMkfS6iN6V1,NX Zero
7JxjFzQsWq7pLnbIhzgpZW,Månegarm
3TMVkkIla170xIiuUO5WiI,Staysick
7CAbF0By0Fpnbiu6Xn5ZF7,Bring Me The Horizon
7CAbF0By0Fpnbiu6Xn5ZF7,BABYMETAL
5fq7CGNYZKJm38HbLwMg9h,Kumar Sanu
5fq7CGNYZKJm38HbLwMg9h,Alka Yagnik
4QCU87bLp774Ln0K6E5BBT,Marc Anthony
4YN9ToTTKCJ8zE4wOJBE6I,Nature Sounds
5p9mENkA1huAnZrtmN7OjX,Costa Mee
5p9mENkA1huAnZrtmN7OjX,Nikko Culture
1COv0Vy5mrUMKrCXQI07qP,Jason Manford
0BcyEKVj3v4COQuBxiIejb,Menor do Chapa
27nGU2v3syK7aU3AVY2vUO,Cosmic Gate
27nGU2v3syK7aU3AVY2vUO,Nathan Nicholson
2GCAgfxHMJYMqWYIVfNDum,Avion
4hU4xH9wKHssXSe282FkK3,Front Line Assembly
3ZxVUGG48rBpCeZ3XufBlw,Hank Williams
3ZxVUGG48rBpCeZ3XufBlw,Drifting Cowboys
5thMYJq6rZ452P5nhoDoqL,KALEO
