track_id,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
6AYmNlxHIzmAW7mYeaqpNo,M M 3,Ossanyn,18,283308,0,0.454,0.636,5,-7.768,0,0.0314,0.271,0.824,0.108,0.455,138.448,4,afrobeat
2R1n2QizkN1QygvkqyHhM5,In Defiance of Existence,The Soul Receiver,23,271493,0,0.414,0.922,2,-5.348,1,0.0377,4.17e-06,0.802,0.125,0.277,139.93,4,death-metal
20MV2Avs2v1liJjlUXoVnB,MARE,Sambadi Didi,17,356719,0,0.525,0.292,10,-14.041,1,0.0675,0.938,0.672,0.0845,0.412,170.983,4,tango
02shCNmb6IvgB5jLqKjtkK,Nevada,Nevada,71,208561,0,0.605,0.783,3,-4.271,1,0.0324,0.299,0.000175,0.133,0.105,124.015,4,edm
2yqVwgPoCzIwbRjrVmfFWW,Lullaby Versions of Disney Classics,"Remember Me (from ""Coco"")",18,175000,0,0.414,0.0153,2,-26.892,1,0.0428,0.981,0.933,0.0857,0.066,77.399,4,disney
39MVngfrWBFY7muXGvSBqb,Brandneu Dance,About Damn Time - Purple Disco Machine Remix,3,218476,1,0.8,0.771,10,-6.638,0,0.123,0.0531,0.0,0.229,0.886,118.991,4,hip-hop
07F3l9pvdeysyHwIjNHowQ,Group Therapy 500 Live From Los Angeles - Deep Set,Closer - Jono Grant's Deep Mix,36,233966,0,0.619,0.723,2,-9.814,0,0.0351,0.0155,0.729,0.255,0.135,123.997,4,progressive-house
0HUQDPIFCHff0OQI2ZB9Bc,Weihnachten Musik,It's Christmas,0,194706,0,0.598,0.447,8,-7.932,1,0.0404,0.224,0.0,0.0704,0.365,123.855,4,j-pop
5KXE69qhSBH9ksigiYFSG2,Montagnes Russes,Bordel,37,192533,1,0.581,0.565,0,-7.599,0,0.0352,0.147,0.0,0.12,0.318,176.963,3,french
3PG6V5yuFfo4APiovOQoRv,I Was Born To Love You,I Was Born To Love You,67,265843,0,0.65,0.271,9,-11.081,1,0.0314,0.794,6.9e-05,0.196,0.21,78.036,4,acoustic
0SLjeqwh5iy8DZcaGNIaHJ,Timeless Rock Hits,King for a Day,1,395093,0,0.421,0.871,11,-9.193,1,0.0351,0.00608,0.411,0.19,0.384,102.383,4,metal
42wY7uB3WafeqwEcXvxZGu,Bananas,Discrete,40,159408,0,0.642,0.747,7,-8.064,1,0.05,0.000263,0.726,0.124,0.384,114.985,4,club
5PfrevbzpZzMtv4bVld9xq,She Wonders Why,She Wonders Why,59,131201,1,0.671,0.288,1,-14.176,1,0.496,0.468,0.0,0.139,0.42,68.287,5,chill
3ZPrcLz9peBVWyYZHwx0DI,Feliz Cumpleaños con Perreo,Dura,3,200480,0,0.783,0.84,1,-3.416,1,0.051,0.174,0.0,0.412,0.838,95.002,4,hip-hop
1sU96xA3zs1yx4hDboSpIO,20 Grandes de los Baby's,Porque,29,183626,0,0.723,0.318,4,-15.12,1,0.0342,0.0229,2.09e-06,0.462,0.439,112.157,3,rock-n-roll
7r5mwkXhvyT6h62u0xEZY9,Klassik 100 Meisterwerke: Klassik die man gehört haben muss,Tanz der Stunden,23,184573,0,0.337,0.0455,4,-24.919,1,0.0398,0.958,0.0936,0.164,0.211,78.835,4,opera
6p5xqRlCrUcRLoK3YC9ldV,Homecoming Latin Party,Salió El Sol,0,317280,0,0.886,0.708,4,-5.915,0,0.0911,0.107,0.0114,0.044,0.965,109.976,4,reggaeton
5D5fiDX8MhK3lfHJmZZmpt,Luxury Disease,Save Yourself,58,197995,0,0.503,0.849,5,-2.709,1,0.0615,0.00428,0.0,0.0667,0.762,165.096,4,j-rock
6cLCzmY3Z1ZxILaVhbbRdL,Sür Ya Da Öl,Sür Ya Da Öl,40,151666,1,0.751,0.571,2,-10.313,1,0.045,0.496,0.000392,0.117,0.794,143.984,4,turkish
1M8LMTTEajUuw7AN0g4f4i,Halloween Metal Nights,Holy Wars...The Punishment Due - Remastered,2,392600,0,0.327,0.985,11,-3.941,1,0.151,0.00177,0.108,0.351,0.218,125.232,4,rock
5U9KVWwlJNcOYhtdihBJO7,Analogue Players In A Digital World,Faces,21,280000,0,0.39,0.837,4,-5.979,0,0.0496,0.00644,0.0213,0.499,0.045,146.087,4,hardstyle
5gQwnCbHVKuDFTtjkHZPGT,Zia,Reminiscence,18,278500,0,0.25,0.656,1,-6.576,1,0.0317,0.229,0.82,0.0956,0.15,104.987,4,ambient
4Q7Q9bmbY5Lo7YamHngO4O,Rehnaa Hai Terre Dil Mein,Zara Zara,62,298266,0,0.643,0.268,11,-15.073,0,0.09,0.593,2.06e-06,0.316,0.62,143.813,4,pop-film
6TWWOnXj3Z0qrNM9xmPfjz,Call of the Dolphin,Show Me the Way,21,263546,0,0.378,0.405,0,-10.693,1,0.0313,0.756,0.226,0.555,0.212,74.035,4,new-age
7rBIb2RrAlLwEhOiDvSqZM,She Got Me On,She Got Me On,29,647537,0,0.918,0.433,6,-8.648,0,0.0749,0.00578,0.0532,0.076,0.649,127.274,4,chicago-house
0KGCmA7KAqxtL8xObFheG6,No Anesthesia,B.L.M.D.,18,294160,1,0.398,0.984,4,-6.762,1,0.0779,0.00422,0.194,0.183,0.1,104.483,4,black-metal
6eydzKn9vLC57U9iToAwJD,Gifted,Pull Up,55,171092,0,0.81,0.604,7,-3.296,1,0.0904,0.316,0.0514,0.0944,0.646,102.937,4,dancehall
4GroumsjzAcgCwJzTGY7px,Migration,Ontario,40,232549,0,0.54,0.461,10,-9.427,0,0.0341,0.236,0.531,0.0865,0.107,89.995,4,trip-hop
4nM12eRb7k6pylJGGivAQp,This Is Not The End,This Is Not The End,49,198547,0,0.488,0.895,3,-9.643,1,0.0348,0.00781,0.391,0.262,0.372,138.003,4,trance
5sPQZv8GaaGrRFLa5dDzRK,Mare,Haul (feat. Mohna),53,315369,0,0.634,0.207,11,-22.772,0,0.0354,0.434,0.881,0.105,0.174,117.981,4,techno
2P7u3rUHzWnRQOmeHoWc9m,Hayırlara Ola,Hayırlara Ola,44,175290,1,0.797,0.48,1,-7.992,1,0.0413,0.132,1.49e-06,0.0759,0.0713,125.064,4,turkish
0VXJD6Gf5pUmEvMdvgcuBM,Coffee Break,Coffee Time,1,148333,0,0.748,0.31,8,-8.917,1,0.0448,0.488,0.0,0.136,0.499,129.924,4,soul
7oONS5KyagKsvkl6oGvGxo,Illuminations,The Wandering Kind (Prelude),23,157360,0,0.363,0.312,8,-14.066,1,0.0309,0.713,0.934,0.183,0.344,62.766,4,opera
4oyUjJauYl4zVrozOYk3il,Babel,Wolves,58,180004,0,0.592,0.848,11,-5.631,0,0.0887,0.00134,1.15e-06,0.0964,0.399,129.9,4,blues
7yDjFcO9qsgnSKD5Cpo6jg,Ao Vivo Sem Abuso,Sem Abuso - Ao Vivo,54,217840,0,0.586,0.799,9,-7.894,0,0.0377,0.354,0.0,0.464,0.898,159.542,4,samba
4diVbVvaNOHzjbF86lrleL,The Craig Machine,Voices In My Head,26,249066,0,0.537,0.185,7,-15.642,1,0.0588,0.805,0.0,0.271,0.395,131.232,4,comedy
0WU1hXQvd8IVWPVAPSBwCa,Rito de Passá,Despedida,45,250000,0,0.698,0.609,1,-7.507,0,0.0457,0.447,0.000793,0.122,0.448,160.039,4,mpb
1B8WdDScvobpFsZLfdmIE1,Hybrid Theory,A Place for My Head,45,184640,0,0.603,0.908,11,-5.254,1,0.184,0.0144,0.0,0.671,0.457,133.063,4,grunge
1PMyULgDs4FZNhFi7MPw8n,Haare Haare Hum To Dil Se Haare (Unplugged Version),Haare Haare Hum To Dil Se Haare - Unplugged Version,65,157648,0,0.48,0.369,7,-8.766,1,0.0405,0.835,0.0,0.1,0.548,159.687,4,pop
2nl7FV62VnaIV80DCca2gk,Pop Brandneu,Sun Will Shine,0,201700,0,0.534,0.714,6,-6.347,0,0.0629,0.00633,0.0,0.0879,0.415,125.99,4,edm
1TRnIxwWeJoE6MVimzjw2w,OzuTochi,4:22,64,193360,0,0.771,0.727,1,-4.285,0,0.0416,0.0205,4.54e-06,0.291,0.649,104.035,4,reggaeton
6EOpjNGn34eXLJASVcUksY,Wu Wei,Wu Wei,61,169382,0,0.218,0.0293,0,-31.517,1,0.0425,0.951,0.565,0.228,0.037,68.836,3,ambient
0gkJCLufpKEvz4hoUFqxBw,La Vida Es Bela,Llegamos a la Disco,44,337872,1,0.804,0.824,11,-3.613,1,0.108,0.102,0.0,0.11,0.815,98.0,4,reggae
5CE0k1VmTXgCtaa5L288LP,KILL DEM,KILL DEM,67,223536,0,0.788,0.873,2,-6.188,1,0.0431,0.00344,0.311,0.332,0.291,128.004,4,electronic
7qOsSOpiL3R8RKyiBtIYNQ,SOUVENIR,SOUVENIR,74,264126,0,0.622,0.94,2,-4.997,1,0.0413,0.0094,6.48e-06,0.0957,0.96,158.056,4,j-rock
1XotHNg5Tnpcyq1R2nJ7Na,Dhobi Ghat,Munna’S Love,19,145450,0,0.576,0.137,4,-20.681,0,0.0509,0.986,0.897,0.0871,0.532,104.033,4,ambient
3jnhlCruyDb86YN87NDzmJ,Once Upon a Romance,Once Upon a Dream,49,235333,0,0.293,0.144,8,-18.288,1,0.0422,0.988,0.872,0.164,0.219,76.996,3,new-age
1oRi9SJ8UmyYZsOmsR4Vb9,For Those Who Have Heart,"A Shot In The Dark - Live At The Capitol / Ocala, FL / January 5, 2008",27,251440,0,0.315,0.938,1,-8.24,1,0.101,0.000263,3.37e-06,0.192,0.221,98.256,4,metalcore
0T6lpuB9rDgL8GMaZFO2Bn,I Have Never Seen Myself,Broken Black Hole,12,80600,0,0.2,0.965,7,-1.958,0,0.0845,5.61e-06,0.922,0.0941,0.495,95.626,4,grindcore
5mr30OeHHAQyWq8O0E5paI,Jingle Bell Rock 2022,Loneliest Time Of Year,0,202693,0,0.517,0.609,7,-5.702,1,0.0291,0.0631,0.0,0.106,0.239,92.093,4,edm
5iMa4kxn6paKPkvVzkglbu,My First Album,Super Potato's Theme,48,115503,0,0.761,0.76,4,-6.579,1,0.0558,0.628,0.0,0.315,0.826,132.105,4,children
4p8zeLHdSnVvhkOpwg7TVZ,TDF LIVE BEST,吼えろ (「ももいろクローバーZ 10th Anniversary The Diamond Four -in 桃響導夢-」 DAY2「TDFの覚悟」/2018.5.23公演),19,264785,0,0.511,0.954,8,-1.906,1,0.0633,0.488,0.0,0.915,0.676,134.027,4,j-idol
4Vks1EVnEVZzMLpddCVx6e,andymori,everything is my guitar,33,147533,0,0.342,0.989,8,-2.03,0,0.109,0.0021,0.016,0.0711,0.735,131.253,4,garage
1ml3WGeluftee3DiSfyIGx,OK Boomers - Top Tunes,Right Down the Line,0,267773,0,0.783,0.322,0,-15.091,1,0.0343,0.215,0.00243,0.114,0.77,128.227,4,songwriter
1HqVCK9h4LiJ61aRrrKTAt,Thanksgiving Party,Stumble,0,216626,0,0.678,0.612,4,-9.764,1,0.0339,0.1,0.316,0.164,0.857,118.381,4,blues
1ggXnqHqQdBvbP513eEJ8h,Nasze Magiczne Encanto (Muzyka z filmu),Głos Antonia,24,134746,0,0.493,0.324,7,-11.312,1,0.0641,0.466,0.692,0.114,0.199,108.172,4,disney
7nemcVsXVFZF01iqpIIo2Y,High Voltage,It's a Long Way to the Top (If You Wanna Rock 'N' Roll),72,301226,0,0.456,0.863,3,-3.551,1,0.0894,0.133,0.0538,0.0553,0.532,135.962,4,hard-rock
4PtZE0h5oyPhCtPjg3NeYQ,Jar Of Flies,No Excuses,64,255573,0,0.527,0.838,3,-6.013,1,0.0323,0.0206,0.00062,0.07,0.721,117.454,4,grunge
6g8EifEuva0ChEuukdrjzX,90's Pop Tour 4 (En Vivo Desde la Arena Ciudad de México),Para Siempre (En Vivo),30,272649,0,0.432,0.711,0,-7.744,1,0.0359,0.477,3.23e-06,0.99,0.354,119.941,4,spanish
5AMWj2Dc7oNb4qCHb5cOad,Minutes to Midnight,Valentine's Day,45,196813,0,0.654,0.66,5,-5.594,1,0.0283,0.0252,0.0371,0.278,0.412,108.039,4,metal
0P2nclWCd2joWuHQGqof4V,Best R&B Tunes,"Running Blind - From ""Liberated / Music For the Movement Vol. 3""",0,193070,1,0.724,0.659,3,-5.735,0,0.0574,0.0195,0.00214,0.0535,0.475,134.953,5,indie
1gihuPhrLraKYrJMAEONyc,18 Months,Feel So Close - Radio Edit,80,206413,0,0.707,0.924,7,-2.842,1,0.031,0.000972,0.00703,0.204,0.919,127.937,4,house
4Voz1fxpNPYB1mq5Nc9i6m,The End Of All Things To Come,Solve et Coagula,26,169173,0,0.569,0.99,1,-4.371,1,0.102,1.98e-05,0.0675,0.318,0.417,107.112,4,groove
68ae1LwQdpHhYwPrz7rTdl,Fracture,The End of All We Know,51,252333,1,0.359,0.979,6,-5.599,0,0.0866,0.000449,0.000282,0.326,0.303,149.026,4,metalcore
1KRamNG1BZ192vALVBasZU,Rompendo em Fé,Rompendo em Fé,44,289459,0,0.436,0.673,9,-4.64,1,0.0311,0.348,0.0,0.11,0.232,133.844,4,brazil
7u5B4ptccyg8T7NPfByhE7,Chandni Chowk To China,Tere Naina,59,255721,0,0.758,0.377,6,-10.224,0,0.0511,0.544,7.65e-05,0.0904,0.624,139.932,4,pop-film
0nL9R8UslLX49eij3eq1Ro,The Hardcore Archive Part 2 (1995 - 1996),Housetime (3 Steps Ahead Remix) - Extended Mix,5,313324,0,0.699,0.977,11,-3.691,0,0.109,0.304,0.0489,0.174,0.123,99.929,4,hardstyle
22BoJ4mWZf7bQlABPYB4kV,Hiphappy,Hiphappy,34,391000,0,0.737,0.876,11,-3.821,1,0.259,0.142,0.0,0.0553,0.748,95.104,4,dancehall
7pKLfNJY7SHmJNdu8pqZzc,One-Man Tour 2021-2022 -Editorial-@Saitama Super Arena (LIVE),Cry Baby - LIVE,25,327680,0,0.367,0.887,5,-6.819,0,0.066,0.0223,0.0,0.971,0.131,100.0,4,anime
7wBs0H1Ebr1h14Qqm43KiO,Burning Lights,White Flag,40,273558,0,0.475,0.772,3,-3.988,1,0.0325,0.0141,0.0,0.151,0.318,81.998,4,world-music
4LrqQJeqKbObLdsEego2um,Ballermann Party Mix - Alle Après Ski Hütten Hits der letzten Jahre,Lotusblume,1,220000,0,0.574,0.998,6,-3.628,1,0.0658,0.0101,0.0,0.352,0.934,139.985,3,party
59ZsoLhvMPywknUohMX3h9,Symphony of the War,Reflections,0,105333,0,0.531,0.973,9,-3.59,0,0.0895,0.000343,0.801,0.589,0.289,120.044,4,iranian
4X2Q2vObLCwIDmd15D3kcU,Waiting for the End,Waiting for the End,34,231680,0,0.487,0.961,4,-4.139,1,0.132,0.0415,1.14e-06,0.553,0.324,170.005,4,grunge
6zSwuWnZ8kRVHqDduHWuTI,Éxitos,Que Nunca Me Falte,39,280842,0,0.622,0.567,4,-9.138,0,0.0421,0.292,1.57e-05,0.0789,0.96,169.383,4,salsa
2Bk6sJI1RkMrAQyUCtr1qx,Kaisi Ho ?,Kaisi Ho ?,39,172867,0,0.549,0.281,5,-12.514,1,0.0358,0.942,0.000112,0.101,0.539,147.019,4,singer-songwriter
1uvBOCykry1KtIC3Rh7kMe,Queda poco para la PAES,Sad Song,0,154024,0,0.735,0.691,0,-6.475,1,0.0362,0.0876,0.0,0.34,0.548,110.018,4,house
4TsWu0ifycFx5uLguL1s74,Da Roça Pra Cidade (Ao Vivo),Nunca Vai Ser Eu - Ao Vivo,37,146562,0,0.547,0.95,5,-2.625,0,0.046,0.184,0.0,0.17,0.964,172.073,4,forro
1R6HCzZI4o2gwaax6pw8ry,Fallen Embers,Brave Soul,44,277333,0,0.517,0.309,5,-8.606,0,0.0358,0.384,2.53e-06,0.102,0.256,90.036,4,dub
1vrlyY6q02MtycTZFdmEDW,Carolina Sound,Biltmore Hills,16,134545,0,0.602,0.428,10,-9.876,0,0.0388,0.763,0.907,0.105,0.481,87.996,4,study
2vPZ4Lklyu75zBR3SgbFNI,All Hope Is Gone (10th Anniversary),Snuff,65,276146,0,0.544,0.69,6,-5.723,0,0.0425,0.012,0.0095,0.0615,0.219,123.962,4,metal
4jKlouPlVZOkuRwyBpgLPN,The Bath Song & More Kids Songs,One Little Finger,62,133189,0,0.94,0.213,3,-10.181,1,0.0855,0.418,0.0,0.0893,0.832,133.095,4,children
7JllgrXbRbCh4ha7y15wGJ,Bomberman 2017,Bomberman 2017,22,161447,0,0.582,0.999,1,-3.826,1,0.0778,0.169,0.907,0.359,0.369,151.988,4,hardstyle
36sd8TSoD0lIjIGtUY2CQ8,Stress Dreams,Until I Sing,28,187479,0,0.493,0.467,5,-12.365,1,0.0311,0.588,0.0518,0.15,0.687,173.573,4,bluegrass
1dxbAIfCASqv6jix2R1Taj,Magical Mystery Tour (Remastered),Your Mother Should Know - Remastered 2009,54,148413,0,0.698,0.293,0,-11.361,1,0.0332,0.784,0.0106,0.0936,0.724,117.613,4,psych-rock
1CR6TDXpoYG92VaMYzQ1lY,Galy Galiano 30 Años,No Volvere a Casarme,32,221013,0,0.629,0.421,5,-7.804,0,0.0294,0.667,0.0,0.11,0.55,143.72,3,salsa
2oPv5XfZvGsPD8m7oBl5aJ,Fiesta temática 60s,The Night,0,446480,0,0.132,0.42,4,-7.761,0,0.0368,0.209,0.00293,0.11,0.185,45.857,4,blues
3NWNLfqhsKToB2SHIFb3pG,Coachella Underground 2014,Dancin (feat. Luvli) - DJ PP Remix,13,388149,0,0.828,0.694,8,-11.309,0,0.0413,0.00216,0.877,0.0497,0.237,125.001,4,chicago-house
1ZdhOMWyFR8Iv9eylMGYg2,Imagination & the Misfit Kid,Mount Everest,83,157497,1,0.494,0.428,0,-7.239,0,0.205,0.236,0.0698,0.0816,0.44,87.724,4,indie-pop
1e0V7CMEcXaPAMtL4b5VtV,Out of My Head,Out of My Head,57,162382,0,0.549,0.946,11,-5.031,1,0.0395,5.97e-05,0.0101,0.124,0.189,123.995,4,groove
39dQlrBRyv03PaPZbYTo51,Home For Christmas 2022,"Christmas Is Going To The Dogs - From ""Dr. Seuss' How The Grinch Stole Christmas"" Soundtrack",0,177466,0,0.579,0.865,0,-6.198,1,0.0996,0.146,0.000371,0.237,0.921,162.963,4,alt-rock
4azoV50K4s4eBkGRHSVWYV,breath,eau,46,223520,0,0.667,0.329,5,-15.775,0,0.0298,0.936,0.942,0.104,0.428,128.015,4,guitar
560hhPa9vwZonMVt56uSMd,Sarı,Güzel Adam,39,252813,0,0.605,0.216,8,-11.59,0,0.0391,0.907,1.27e-05,0.0956,0.23,119.623,4,turkish
61k7xAKMsuvTf2j2YnieSi,Sky High,Sky High,61,236254,0,0.592,0.956,0,-2.068,0,0.044,0.105,0.00289,0.344,0.193,128.084,4,edm
52AHKfP6qQ3feLjPCDTiRI,OzuTochi,Mar Chiquita,62,204413,0,0.713,0.76,0,-4.628,0,0.0421,0.304,1.79e-05,0.0656,0.668,98.015,4,reggaeton
11nKLzvQuBKe06OClnHXUx,Fantasmagorie The Ghost Show -Original Soundtrack-,Hopeless of the Eden,9,57000,0,0.343,0.902,10,-11.66,1,0.0901,0.816,0.9,0.128,0.0399,112.028,1,idm
5JCo2JBHq9OlFreiAkHaKo,Drama Queen,"Rossini: Armida, Act 2: ""D'amore al dolce impero"" (Armida, Chorus) [Live]",21,401973,0,0.209,0.336,5,-13.447,1,0.084,0.994,0.163,0.517,0.182,71.943,3,opera
16HrDFed6T82sUdFy0S14W,Beneath the Waves,Beneath the Waves,51,190605,0,0.15,0.106,8,-24.453,1,0.0356,0.985,0.923,0.108,0.351,169.943,3,ambient
26UD6EFThaMnBcmHxb8MOG,Turn,Turn,59,179500,0,0.289,0.0434,5,-26.34,1,0.0384,0.98,0.912,0.0877,0.181,68.352,3,piano
1RjEDlhTp2iJXWPdLpa8OM,Cedar + Gold,Say Anything,51,236379,0,0.657,0.43,1,-10.202,1,0.0314,0.534,0.000238,0.12,0.335,91.967,4,acoustic
4TcD4rdGXL9y8ZGkFCwXB4,Fear Is the New Bliss,Fear Is the New Bliss,24,218892,0,0.28,0.986,9,-4.282,1,0.213,0.00563,0.0393,0.357,0.156,167.815,4,power-pop
